timestamp,open,high,low,close,volume
2018-03-27,103.8200,104.3400,101.1000,101.5200,1546413
2018-03-26,101.9100,104.1550,101.4850,103.7800,2016100
2018-03-23,101.4800,103.9300,100.7500,100.8600,2136142
2018-03-22,101.4200,102.0500,99.8000,100.9300,1368955
2018-03-21,101.1200,103.6700,100.4400,102.4000,1643028
2018-03-20,99.5200,102.1300,99.4900,100.4500,1748039
2018-03-19,98.8900,99.2600,97.7600,98.6600,1399696
2018-03-16,97.2600,99.5300,97.0300,99.2000,2107828
2018-03-15,99.3800,100.1100,95.1300,97.2400,1978275
2018-03-14,98.5700,100.5900,98.5100,99.4300,1449588
2018-03-13,100.0400,101.2200,98.1900,98.5700,2002478
2018-03-12,102.6500,102.7050,99.2900,99.9900,2279844
2018-03-09,101.6900,102.9600,100.7600,102.1600,2171738
2018-03-08,97.1300,100.6300,96.8600,100.5000,4146225
2018-03-07,95.4100,98.1500,95.3500,96.7200,2073138
2018-03-06,95.0000,97.3100,94.5750,96.4300,2477008
2018-03-05,92.0100,95.2100,91.2300,94.4500,2294801
2018-03-02,90.4500,92.3000,90.1000,92.0000,1484291
2018-03-01,89.6400,92.3400,89.6400,91.0500,1950888
2018-02-28,93.6200,94.3700,89.5800,89.6200,1850706
2018-02-27,94.3600,95.2300,93.4000,93.5800,1599664
2018-02-26,94.4200,94.8500,93.6300,94.5400,1613686
2018-02-23,93.1300,94.6800,92.7900,94.5300,1429887
2018-02-22,93.0600,94.5200,92.4000,92.4500,1130623
2018-02-21,94.0800,95.0300,92.5500,92.5500,1400118
2018-02-20,95.5400,96.3900,93.5600,94.1800,1756882
2018-02-16,98.2300,98.9600,94.6600,96.1500,2727810
2018-02-15,99.0100,100.0000,97.8800,99.0700,1627851
2018-02-14,97.3700,99.4880,97.0300,98.6100,1187470
2018-02-13,97.2100,97.9900,96.7200,97.7700,1173527
2018-02-12,98.1400,99.8000,97.0800,97.6300,1293196
2018-02-09,97.9400,98.7350,94.5400,97.3100,1742297
2018-02-08,100.5300,101.2000,96.8600,96.9000,1959878
2018-02-07,102.8700,105.2100,100.5100,100.6200,2181191
2018-02-06,97.4800,103.3400,97.2500,103.1900,2591472
2018-02-05,102.0000,103.6600,97.8900,99.2900,1833560
2018-02-02,105.6600,106.5800,102.8900,103.5300,2046331
2018-02-01,108.1000,108.1000,104.8800,106.8100,2117279
2018-01-31,108.7000,108.7000,105.3400,108.1600,3519601
2018-01-30,109.7900,109.9700,108.2600,108.8700,1566873
2018-01-29,113.8000,114.0800,109.9600,110.7600,2137449
2018-01-26,115.3500,115.4450,113.8000,114.1100,1309826
2018-01-25,117.0700,117.0900,114.7800,115.1200,1782814
2018-01-24,119.2500,119.2500,115.7000,116.5700,1327931
2018-01-23,119.1900,119.3890,118.0800,118.6200,927396
2018-01-22,118.5200,119.5600,117.0000,119.2500,1115770
2018-01-19,118.3100,118.6700,117.1900,118.3500,1483619
2018-01-18,120.5400,121.0600,117.7700,118.2100,1205800
2018-01-17,119.6400,121.7100,119.2100,121.1300,1798835
2018-01-16,119.2700,119.9500,118.6350,119.1500,1529220
2018-01-12,117.6700,119.3300,117.5800,119.1300,1050258
2018-01-11,117.0000,118.1540,116.5200,117.4300,1092865
2018-01-10,115.7200,117.1300,115.5400,116.4800,937194
2018-01-09,116.1300,116.6750,115.8100,116.0400,1041702
2018-01-08,116.3700,116.8800,115.6300,115.9900,1401108
2018-01-05,116.1500,116.7100,115.1600,116.2800,898339
2018-01-04,116.8600,116.9100,115.3000,116.0100,1550891
2018-01-03,115.4000,117.0100,115.3000,116.4600,1731676
2018-01-02,114.9200,115.8700,113.9900,114.7700,1451819
2017-12-29,115.3500,116.0600,114.3400,114.3400,830944
2017-12-28,115.2100,115.5100,113.5000,115.3600,1287832
2017-12-27,114.2700,115.8200,113.7500,115.0000,1415728
2017-12-26,112.2500,114.4600,112.0900,114.3000,768278
2017-12-22,111.3000,112.8300,111.0700,112.1800,759803
2017-12-21,111.1600,111.6000,110.4100,111.0200,1285204
2017-12-20,110.9800,111.5000,108.7100,110.9300,1576860
2017-12-19,111.9200,112.2250,109.9800,110.3800,1542368
2017-12-18,111.5500,112.4800,111.0000,111.9500,2082843
2017-12-15,109.7800,111.5500,109.3300,111.5500,2495854
2017-12-14,109.1000,109.3400,107.2600,108.9600,2039112
2017-12-13,110.5400,111.2900,108.8400,108.9000,1866265
2017-12-12,111.4700,111.7500,110.2700,110.4000,1013254
2017-12-11,111.2300,112.1300,110.6900,110.9600,1174735
""
2017-12-08,109.3200,111.5600,108.3700,111.0400,1714009
2017-12-07,107.5000,109.4300,107.2900,108.9200,1118637
2017-12-06,107.3000,109.1900,107.0000,107.7400,1578680
2017-12-05,107.2200,110.4900,107.0000,107.5800,2460783
2017-12-04,104.7200,108.9200,104.4700,106.9700,2057659
2017-12-01,105.9800,106.2000,102.2900,104.4300,1539150
2017-11-30,105.4400,105.9800,104.4300,105.4700,1847115
2017-11-29,104.5400,105.3700,103.8700,105.1500,1209187
2017-11-28,104.2800,105.7100,103.9000,105.4600,1044739
2017-11-27,104.2900,104.2900,103.0000,103.5500,1152674
2017-11-24,104.0100,104.2800,103.5300,104.0000,456926
2017-11-22,105.6500,105.6500,103.0200,103.9500,1407898
2017-11-21,104.9400,106.2700,104.9400,105.3400,901684
2017-11-20,105.5100,105.5500,104.2700,105.1100,1183597
2017-11-17,104.6500,105.5600,104.4700,105.3400,585079
2017-11-16,103.9500,105.5000,103.2900,104.7900,1198554
2017-11-15,105.1800,105.1800,103.1200,103.8300,1596123
2017-11-14,105.9600,106.5400,104.8900,105.6900,1239369
2017-11-13,107.2000,107.8900,105.6500,106.1500,1253266
2017-11-10,107.4400,107.5900,106.4600,107.2000,1468266
2017-11-09,109.6200,109.8900,103.4400,107.0000,2954862
2017-11-08,110.8200,111.3600,110.1200,111.1400,988807
2017-11-07,111.5700,111.7920,110.4500,111.2800,887266
2017-11-06,110.6800,112.2100,110.0400,111.5700,1253707
2017-11-03,110.3900,110.6200,109.1800,110.1700,1149709
2017-11-02,109.3200,111.2700,108.5100,109.7300,1490181
2017-11-01,107.1200,109.2700,106.8600,109.2100,1171751
2017-10-31,105.1600,106.9300,104.8700,106.2400,1090370
2017-10-30,106.0400,106.4800,104.8700,104.9200,872173
2017-10-27,104.7600,105.7400,104.1800,105.7400,1164120
2017-10-26,105.2900,105.2900,103.7600,104.7500,1053884
2017-10-25,105.5000,106.8600,104.8500,104.9000,841751
2017-10-24,106.2600,106.9000,105.8300,106.7500,1090071
2017-10-23,106.8400,106.8400,105.6800,105.8500,942404
2017-10-20,105.3400,106.5600,105.0000,106.5600,1054595
2017-10-19,103.6800,105.0400,103.4800,104.9500,768591
2017-10-18,104.2000,104.6200,103.1900,104.3200,1005483
2017-10-17,104.3100,105.3990,103.9700,104.4500,1013211
2017-10-16,104.6200,105.1200,103.3200,103.8200,1466804
2017-10-13,106.1600,106.1600,105.0000,105.3700,819490
2017-10-12,106.1400,106.3500,104.9100,105.6800,1018341
2017-10-11,106.1200,106.5900,105.6400,106.4200,981809
2017-10-10,107.1300,107.1600,106.1000,106.3300,1125265
2017-10-09,105.8800,107.7100,105.6000,106.6600,1449544
2017-10-06,104.4500,106.3500,104.4500,105.9900,1185862
2017-10-05,105.2200,106.3100,104.1900,105.3600,1457903
2017-10-04,105.0700,105.1800,104.1600,105.1200,957994
2017-10-03,104.3400,105.3300,103.9200,104.7600,1398804
2017-10-02,103.0000,103.8900,102.4200,103.7500,1295837
2017-09-29,102.5400,104.5700,102.3900,103.1500,1385799
2017-09-28,101.8400,102.6500,101.0200,102.4800,1765555
2017-09-27,103.7600,103.8850,101.7900,102.4400,2062136
2017-09-26,105.1200,105.6000,103.7100,103.7600,1116501
2017-09-25,104.0600,105.4900,103.8150,105.2800,1510173
2017-09-22,103.9900,104.5000,103.6600,104.0000,845764
2017-09-21,104.1400,104.5300,103.5300,103.8100,1164965
2017-09-20,104.8400,105.6300,103.4900,103.7000,1623834
2017-09-19,103.2500,104.7600,102.6190,104.5500,1161370
2017-09-18,102.6200,103.5500,102.4500,103.1500,1220809
2017-09-15,101.6000,102.6300,101.0100,102.4200,2627348
2017-09-14,103.1000,103.1700,101.2300,101.5500,1155004
2017-09-13,103.7500,103.8700,102.2100,103.1700,1429376
2017-09-12,102.6800,104.0000,102.4400,103.4300,1205919
2017-09-11,102.0800,102.5800,100.3500,102.1900,1036153
2017-09-08,100.6800,102.1700,100.5000,101.5700,1172518
2017-09-07,0.0000,0.0000,0.0000,0.0000,0
2017-09-06,99.9600,100.3300,98.8500,99.5400,1638045
2017-09-05,101.8500,101.8500,98.1003,99.4100,1889474
2017-09-01,100.4700,102.2100,99.8400,102.2100,1806782
2017-08-31,101.0000,101.1800,99.2200,100.1500,1562988
2017-08-30,99.3000,101.1900,98.7500,100.6200,2076545
2017-08-29,97.6900,99.2848,96.7400,98.8100,2014765
2017-08-28,96.7700,99.1200,96.5050,98.5500,2550995
2017-08-25,95.3700,96.5500,95.0600,95.4800,1012913
""
2017-08-24,94.1200,95.8900,93.8400,95.0500,1657256
2017-08-23,93.1700,94.1100,93.0400,93.9500,1079007
2017-08-22,93.0100,93.7500,92.2600,93.4300,922721
2017-08-21,93.0100,93.0100,91.8200,92.7500,1151204
2017-08-18,92.5500,94.1100,92.3700,92.8300,1331188
2017-08-17,92.8700,93.9150,91.8500,92.7200,1385679
2017-08-16,94.7000,95.0000,93.0800,93.3700,1229728
2017-08-15,94.4900,95.2700,93.1500,94.6500,1088649
2017-08-14,93.7900,95.9900,93.5600,95.2000,1300767
2017-08-11,93.5500,94.7300,93.2100,94.4200,1272554
2017-08-10,95.0800,95.6900,92.6900,93.8300,2112803
2017-08-09,96.1700,98.0000,94.6800,95.4000,2310733
2017-08-08,96.5000,96.9300,92.6400,95.8000,2731150
2017-08-07,97.2500,97.7251,96.6050,97.1700,1043444
2017-08-04,97.8000,98.2800,97.5000,97.9300,1015326
2017-08-03,99.2100,99.4400,97.0900,97.7200,1644239
2017-08-02,101.0800,101.4000,99.4700,99.7400,1020449
2017-08-01,101.0000,101.5200,100.0100,101.3700,905006
2017-07-31,98.2500,99.7600,98.0100,99.5300,1252054
2017-07-28,97.7100,98.3000,97.3500,97.8700,863725
2017-07-27,97.6100,98.3200,97.0000,97.7000,1034497
2017-07-26,97.9400,98.3000,97.1700,97.7900,909783
2017-07-25,97.3300,98.6900,97.3200,97.8000,1709830
2017-07-24,96.8900,97.2200,96.5500,96.7100,1055498
2017-07-21,97.7700,98.2400,96.3800,96.9900,1710628
2017-07-20,98.0000,98.1300,96.8800,97.5400,1618617
2017-07-19,97.2800,98.2000,97.1500,97.7500,1961010
2017-07-18,97.5200,97.7300,96.6500,97.1100,1608992
2017-07-17,97.1500,97.6500,96.8600,97.0400,1549981
2017-07-14,96.5300,97.7600,96.3800,97.5800,1173345
2017-07-13,96.4000,96.8400,95.3200,96.7900,1205612
2017-07-12,97.4800,97.5000,95.7800,96.4600,1375201
2017-07-11,96.1200,97.2300,95.8500,96.3900,1526912
2017-07-10,95.9100,96.5500,95.5500,96.1200,1875452
2017-07-07,94.1200,96.5900,93.7300,96.2600,2029374
2017-07-06,94.6000,94.9800,93.3500,94.1300,1594819
2017-07-05,94.5800,94.9600,93.5600,94.1300,1373306
2017-07-03,94.1300,95.4500,93.9200,95.0300,686898
2017-06-30,93.5500,94.3300,92.9300,93.6000,1226006
2017-06-29,94.7100,95.1000,93.0700,93.2400,1338550
2017-06-28,93.7300,95.1100,93.4720,94.4500,2072143
2017-06-27,92.3700,94.4799,92.2200,93.5300,1995858
2017-06-26,92.5200,92.7700,91.7900,92.3200,1472712
2017-06-23,91.2800,92.4750,90.7600,92.2800,1636108
2017-06-22,91.5900,91.9200,90.7700,91.0600,1911365
2017-06-21,92.0400,92.6700,90.3700,91.1500,1858286
2017-06-20,92.3000,92.3500,91.0400,91.9600,1588827
2017-06-19,92.5900,93.0150,92.1800,92.7700,3004469
2017-06-16,91.8200,92.4700,91.3100,92.4300,2591117
2017-06-15,91.4300,92.0900,91.0900,91.7300,2446105
2017-06-14,94.1000,94.3200,91.8500,92.1300,3073993
2017-06-13,91.7700,94.2200,91.3965,94.2200,2775427
2017-06-12,91.6900,92.6700,90.6500,91.1900,4180043
2017-06-09,89.5600,91.9800,88.9600,91.7800,4270313
2017-06-08,89.2600,90.5200,89.1100,89.4600,4436409
2017-06-07,88.4400,89.7300,87.2900,89.4300,3516964
2017-06-06,86.4400,89.6300,86.2000,88.7400,3062717
2017-06-05,84.2900,89.6700,84.2000,86.8400,3371266
2017-06-02,83.0000,84.6000,82.5010,84.5100,2557376
2017-06-01,83.1900,83.9000,82.6100,83.2500,7872624
2017-05-31,84.1700,85.2800,82.0100,83.2400,4544736
2017-05-30,84.0100,84.9050,83.0800,84.0000,2409306
2017-05-26,84.0000,85.1500,83.0700,83.4600,2356500
2017-05-25,83.7900,85.6400,83.2800,84.2000,3790472
2017-05-24,83.1700,84.1900,82.4100,83.0900,967555
2017-05-23,83.3000,83.6200,82.2787,83.0200,1259643
2017-05-22,83.3500,83.6250,82.6800,83.2600,1195503
2017-05-19,82.0800,83.7500,81.3700,83.3100,1938345
2017-05-18,81.6300,82.5600,80.4600,81.4900,1754001
2017-05-17,81.3000,82.4600,80.9600,81.8400,3121273
2017-05-16,82.2300,82.2300,81.3300,81.8800,2070311
2017-05-15,81.4600,82.3900,81.3300,81.9600,1905864
2017-05-12,81.7000,81.9573,80.6380,80.8600,1594875
2017-05-11,83.5100,83.5100,81.7100,81.8300,1766411
2017-05-10,83.6900,83.8300,81.6800,83.0800,2495341
2017-05-09,81.8000,84.2300,81.8000,83.4700,3019146
2017-05-08,81.0600,82.0800,80.5600,81.8500,1762015
2017-05-05,79.3100,80.9200,78.9700,80.8600,1669189
2017-05-04,78.7710,79.6200,78.3500,78.9200,2076011
2017-05-03,79.2100,80.0200,78.2500,79.5600,1692240
2017-05-02,79.1200,79.7700,78.9400,79.5500,935387
2017-05-01,79.9700,79.9700,78.5500,78.8800,1321630
2017-04-28,80.1100,80.2200,79.0700,79.7100,1575333
2017-04-27,79.4800,79.9200,78.3500,79.8500,1673710
2017-04-26,80.0600,81.2000,79.7700,80.0700,1576805
2017-04-25,80.2000,80.7400,79.5500,80.6600,1653274
2017-04-24,78.8800,80.4800,78.3700,80.0400,2961882
2017-04-21,76.7400,78.1900,76.1500,77.8900,2106525
2017-04-20,75.5900,77.0900,75.4572,76.3900,1680845
2017-04-19,77.1600,77.3600,75.1100,75.4900,3121570
2017-04-18,78.7800,79.3800,76.8400,77.2100,2369740
2017-04-17,79.9000,80.0700,78.8400,79.3700,1521499
2017-04-13,81.1200,81.8400,79.7200,79.7700,1671656
2017-04-12,82.1400,82.4600,80.7700,81.1800,1652756
2017-04-11,80.6400,81.9300,80.0400,81.8500,2666944
2017-04-10,80.3900,81.6500,80.0200,80.9300,2416669
2017-04-07,79.1100,80.9800,78.9100,80.1700,2442702
2017-04-06,79.2200,80.1700,78.8000,79.3200,2316458
2017-04-05,80.3900,81.5400,78.7700,78.8300,2227698
2017-04-04,80.7600,80.9200,79.3450,79.8900,2187210
2017-04-03,81.3300,81.3900,79.5300,80.5000,2372966
2017-03-31,81.0600,81.6800,80.6500,81.0600,3174525
2017-03-30,83.3500,83.4800,80.6000,80.6400,8969714
2017-03-29,81.4700,83.2000,81.1500,83.0300,1391368
2017-03-28,81.4000,82.1600,80.7800,81.6300,1688673
2017-03-27,79.8300,81.7199,79.6700,81.4400,1644156
2017-03-24,81.3700,81.5600,80.0800,80.2800,2182776
2017-03-23,82.0100,82.7600,81.4700,81.7900,1982390
2017-03-22,81.5000,82.5400,81.0800,81.9900,2314682
2017-03-21,84.4800,84.5700,81.3400,82.0100,2097043
2017-03-20,85.1700,85.2200,83.4400,84.2300,1728186
2017-03-17,85.2700,85.6800,84.7500,85.3400,1811869
2017-03-16,85.7200,85.7800,84.7500,85.1300,1684462
2017-03-15,83.4500,85.7100,83.1300,85.4800,2305231
2017-03-14,82.6800,83.2300,82.0700,83.0900,1402177
2017-03-13,82.1200,83.5500,82.0050,83.4500,1702171
2017-03-10,82.0300,82.5900,81.3800,81.9500,1843806
2017-03-09,83.2300,83.2300,80.3900,81.7500,3111146
2017-03-08,83.4000,84.7900,83.1600,83.7600,2184489
2017-03-07,84.1600,85.0200,83.1100,83.4600,2672896
2017-03-06,83.2600,84.4000,82.5000,84.3600,1973784
2017-03-03,83.7900,84.6000,83.2100,83.4100,2322035
2017-03-02,85.7700,85.8700,83.1500,83.2100,3188158
2017-03-01,85.6900,87.1900,85.5100,85.9900,1930393
2017-02-28,87.7600,89.1813,85.1000,85.1900,4159907
2017-02-27,88.0000,88.7800,87.3700,88.3300,1776961
2017-02-24,87.6200,87.9700,86.4000,87.9500,1976560
2017-02-23,88.5900,89.1500,88.1100,88.8600,1780426
2017-02-22,88.3500,89.0900,87.3100,88.0000,2462538
2017-02-21,87.5000,89.1700,86.7400,89.0800,2762979
2017-02-17,86.7900,87.1200,86.1500,86.6400,1539336
2017-02-16,88.3500,88.5200,86.9800,87.2300,1781396
2017-02-15,88.1600,88.5700,87.2500,88.0100,1416429
2017-02-14,87.2700,88.0100,86.3800,88.0100,1568475
2017-02-13,87.3800,87.9400,87.1800,87.3500,1542350
2017-02-10,87.8500,88.1000,87.0000,87.3300,1988219
2017-02-09,86.0900,87.6700,86.0700,87.5800,2367470
2017-02-08,84.2100,86.1800,83.8800,85.3200,3934795
2017-02-07,85.9800,87.3800,84.1800,85.1900,6001030
2017-02-06,83.4100,84.5000,82.4900,83.3500,2896965
2017-02-03,82.4900,84.0500,81.8800,83.5200,2696469
2017-02-02,82.1500,83.4900,81.4000,82.5100,3078955
2017-02-01,81.3800,81.7600,79.9600,80.9800,2583143
2017-01-31,82.7500,82.7500,79.6100,80.8500,4005257
2017-01-30,81.8600,83.5000,80.6300,83.4100,3415231
2017-01-27,81.8400,83.7900,81.2201,82.0200,3991876
2017-01-26,82.3300,82.5100,81.5300,81.9400,2153861
2017-01-25,82.4100,82.5300,81.1600,82.0300,1824573
2017-01-24,80.8300,82.6200,80.5800,81.9800,2117843
2017-01-23,80.2200,81.0600,79.5567,80.4300,2081797
2017-01-20,81.2600,81.5400,79.8200,80.4800,1720355
2017-01-19,81.4900,81.5300,79.7400,80.5600,2551054
2017-01-18,80.3600,81.8600,80.1200,81.6300,2877931
2017-01-17,80.4900,82.6800,80.1800,80.8300,2662352
2017-01-13,80.4200,80.9900,79.0982,79.6100,2448180
2017-01-12,81.7800,82.5000,80.2500,80.6800,2601181
2017-01-11,81.6500,82.9300,81.1200,81.7700,2508135
2017-01-10,81.3800,83.9100,80.7300,81.5900,5300896
2017-01-09,83.5000,83.5300,81.1000,81.6800,3960131
2017-01-06,85.2800,85.4900,83.4356,83.7500,2344968
2017-01-05,86.0400,86.4100,84.0500,85.2700,2545090
2017-01-04,88.5500,88.9200,85.6000,85.7300,2807130
2017-01-03,88.5100,91.3700,87.7800,88.7800,2933913
2016-12-30,88.5600,88.9100,87.0900,87.4500,1387483
2016-12-29,89.1700,89.4900,87.5900,88.5500,1443087
2016-12-28,90.3700,90.4950,88.3900,88.6900,1478416
2016-12-27,90.7500,91.2600,89.8600,90.4300,969181
2016-12-23,90.1100,91.0274,90.0000,90.9500,901736
2016-12-22,89.8200,90.8000,89.7900,90.3100,1839247
2016-12-21,88.6200,90.1800,87.8900,89.6700,2081486
2016-12-20,90.6100,90.8300,88.5800,88.7700,2362803
2016-12-19,90.3400,90.8500,89.5800,90.5100,1625160
2016-12-16,90.3600,90.8300,89.9300,90.5500,2825052
2016-12-15,89.8200,91.8700,89.6500,90.4400,2002767
2016-12-14,90.9300,91.4300,89.4600,89.6500,1986916
